OBJECTID,CID,Location,YCoordinate,Activity,City
1,1,-116.75590996,35.98078283,7,Searles Valley
2,1,-115.75924153,35.04978454,7,Sandy Valley
3,1,-116.06744604,34.45412211,4,Twentynine Palms
4,1,-117.41098845,35.30708874,8,Boron
5,1,-118.94241212,34.50188049,3,Fillmore
6,1,-118.55603572,37.33148921,5,West Bishop
7,1,-119.69835892,36.79365455,1,Tarpey Village
8,1,-118.7576843,35.40937659,8,Arvin
9,1,-119.53336816,35.51770881,6,Buttonwillow
10,1,-117.11802112,34.46604451,9,Apple Valley
11,1,-119.57172377,37.11393521,3,Auberry
12,1,-116.06086462,34.8037262,7,Twentynine Palms
13,1,-115.79327651,33.89345486,8,Twentynine Palms
14,1,-115.73887744,33.98568552,2,Twentynine Palms
15,1,-118.14831958,37.11120841,6,Big Pine
16,1,-119.3557257,34.511907,6,Meiners Oaks
17,1,-116.47331992,35.81891721,1,Fort Irwin
18,1,-117.69265808,35.5528851,4,Ridgecrest
19,1,-116.41086814,33.3391736,4,Borrego Springs
20,1,-119.47699956,37.04430265,6,Auberry
21,1,-117.94372002,35.41044731,1,Inyokern
22,1,-115.88397464,35.41246006,6,Sandy Valley
23,1,-116.72387099,35.37140567,5,Fort Irwin
24,1,-118.20155468,36.05235595,9,Kernville
25,1,-119.01626592,34.48826663,7,Fillmore
26,1,-118.82453887,37.45922846,4,Mammoth Lakes
27,1,-115.4341893,34.79516733,2,Needles
28,1,-118.32797555,34.85315175,9,Rosamond
29,1,-118.54560345,35.59065701,7,Bodfish
30,1,-117.14719601,35.9712461,8,Searles Valley
31,1,-121.62652267,37.32671238,3,Morgan Hill
32,1,-119.53186358,35.54133521,5,Buttonwillow
33,1,-119.17361582,35.00204983,6,Pine Mountain Club
34,1,-120.72729476,36.2696428,1,Coalinga
35,1,-120.68839256,36.15887923,7,Coalinga
36,1,-117.26795961,34.57231239,8,Victorville
37,1,-115.57473032,35.04568215,9,Sandy Valley
38,1,-119.86151606,37.63934863,6,Midpines
39,1,-115.7211447,34.8085858,8,Twentynine Palms
40,1,-120.36790779,37.55543238,6,Planada
41,1,-119.13231557,35.12960627,1,Greenfield
42,1,-118.5500643,35.72980531,6,Alta Sierra
43,1,-120.365052,37.0876099,1,Chowchilla
44,1,-117.16898529,35.18919458,4,Lenwood
45,1,-117.8748035,35.28930211,6,California City
46,1,-119.69185259,37.8769726,9,Yosemite Valley
47,1,-116.77526067,35.36118584,5,Fort Irwin
48,1,-118.30891186,34.58736077,8,Leona Valley
49,1,-120.46049351,35.8907988,3,Shandon
50,1,-116.813326,34.53676262,9,Lucerne Valley
51,1,-115.81812678,35.00714986,3,Sandy Valley
52,1,-119.46982194,36.54090032,10,Reedley
53,1,-119.86247836,36.93780591,6,Bonadelle Ranchos-Madera Ranchos
54,1,-118.69270029,35.89611114,4,Alta Sierra
55,1,-120.09097852,34.96148732,3,Los Alamos
56,1,-118.08737386,35.22878545,2,California City
57,1,-118.62368495,36.24940917,9,Three Rivers
58,1,-116.54082676,34.59244407,2,Big Bear City
59,1,-118.40059147,34.43255305,2,Agua Dulce
60,1,-119.74418375,35.23496721,10,Taft Heights
61,1,-119.38548144,36.20342601,5,Tulare
62,1,-120.25977608,36.91334143,5,Fairmead
63,1,-120.67669522,36.70146782,1,South Dos Palos
64,1,-116.89143722,36.01186812,6,Searles Valley
65,1,-115.69017295,35.00765299,5,Sandy Valley
66,1,-115.54512918,34.78621694,3,Twentynine Palms
67,1,-118.04346745,35.87374448,7,Weldon
68,1,-116.09067643,35.62460688,1,Sandy Valley
69,1,-117.9474945,36.73677637,1,Lone Pine
70,1,-118.29339426,36.71886689,9,Lone Pine
71,1,-117.66443313,35.82669351,1,Ridgecrest
72,1,-116.53535804,35.89465703,3,Pahrump
73,1,-117.73505022,35.12646817,7,North Edwards
74,1,-120.09306492,36.7484954,5,Kerman
75,1,-118.76457628,35.72236273,2,Alta Sierra
76,1,-116.02813562,35.5647613,4,Sandy Valley
77,1,-120.67650666,35.9529304,7,San Miguel
78,1,-119.41413564,35.00816222,7,Maricopa
79,1,-118.80177624,35.77803385,8,Alta Sierra
80,1,-117.98401525,37.01616506,1,Big Pine
81,1,-121.20751979,37.68883477,7,Ripon
82,1,-120.23523336,36.40363033,4,San Joaquin
83,1,-120.78691887,36.63106005,7,South Dos Palos
84,1,-116.81039447,33.89949364,2,Cabazon
85,1,-116.31029331,34.12164502,9,Joshua Tree
86,1,-116.45455836,35.49759865,9,Fort Irwin
87,1,-118.46693244,34.73861519,2,Green Valley
88,1,-118.71874752,35.77641803,2,Alta Sierra
89,1,-120.51214433,35.63447392,3,Shandon
90,1,-120.63398246,36.66023933,10,Firebaugh
91,1,-118.45065361,37.39322889,2,West Bishop
92,1,-116.77276606,34.51441626,2,Lucerne Valley
93,1,-119.07973458,37.17410994,4,Auberry
94,1,-118.98894807,34.60316499,2,Fillmore
95,1,-116.89180636,33.53084285,5,Aguanga
96,1,-115.35305395,35.06024686,8,Willow Valley
97,1,-117.67923058,34.35628924,5,Wrightwood
98,1,-116.14883506,33.63496497,8,Thermal
99,1,-118.50885369,34.97363756,3,Tehachapi
100,1,-117.11279222,34.29305142,9,Running Springs
101,1,-119.46570778,37.1152333,9,Auberry
102,1,-116.71970333,35.12212329,5,Fort Irwin
103,1,-120.08952034,36.47722103,5,San Joaquin
104,1,-117.6089722,34.93758924,9,Boron
105,1,-116.38343841,34.46833992,3,Joshua Tree
106,1,-119.54594188,38.17943183,8,Bridgeport
107,1,-120.41466924,37.27490937,8,Merced
108,1,-116.93070104,33.46859624,4,Aguanga
109,1,-118.58700741,35.96934162,8,Alta Sierra
110,1,-116.68332694,35.03673362,8,Fort Irwin
111,1,-118.5351433,36.02039036,4,Kernville
112,1,-115.73035357,35.22496318,2,Sandy Valley
113,1,-116.52092919,35.11724205,1,Fort Irwin
114,1,-119.20440889,36.16006537,1,Woodville
115,1,-120.37016545,37.88518049,1,Jamestown
116,1,-121.02113442,36.40183609,1,King City
117,1,-118.89696789,36.3246579,7,Three Rivers
118,1,-120.47682007,36.20154745,3,Coalinga
119,1,-120.93596916,37.57029695,5,Keyes
120,1,-120.67932877,37.62017281,5,Waterford
121,1,-116.10160522,34.62937862,8,Twentynine Palms
122,1,-119.86948611,35.12025042,8,Taft Heights
123,1,-117.41858411,33.71761195,2,Lake Elsinore
124,1,-117.31522822,34.36478958,4,Hesperia
125,1,-118.75561485,36.67763672,2,Three Rivers
126,1,-118.5072239,36.13145079,3,Kernville
127,1,-118.08383371,35.13428142,2,California City
128,1,-118.33311475,34.90442594,8,Rosamond
129,1,-116.17959248,33.99148651,5,Twentynine Palms
130,1,-117.677351,36.29326884,5,Lone Pine
131,1,-116.38138588,35.3767844,6,Fort Irwin
132,1,-116.09148717,34.20884172,7,Twentynine Palms
133,1,-117.45056441,34.28008262,7,Oak Hills
134,1,-118.26279135,35.85584944,7,Kernville
135,1,-120.06767355,36.74380758,10,Kerman
136,1,-115.95070952,33.98778928,6,Twentynine Palms
137,1,-117.05924394,35.77457956,10,Searles Valley
138,1,-118.77168562,37.192245,7,West Bishop
139,1,-116.83149085,33.86323949,3,Cabazon
140,1,-118.4033442,35.34389991,9,Tehachapi
141,1,-120.8117943,37.83927518,4,East Oakdale
142,1,-119.33259002,37.9057976,3,Yosemite Valley
143,1,-119.19684249,34.46335904,9,Ojai
144,1,-115.91400802,34.97046494,4,Fort Irwin
145,1,-119.03678471,35.3015865,5,Greenfield
146,1,-120.24676525,36.66920836,1,San Joaquin
147,1,-120.63571277,36.44548843,7,Mendota
148,1,-115.79690781,33.90967959,1,Twentynine Palms
149,1,-119.88926066,35.57455561,1,Lost Hills
150,1,-118.40300039,36.49208306,4,Lone Pine
151,1,-118.6326345,35.89243255,5,Alta Sierra
152,1,-119.36898355,36.50457773,10,Dinuba
153,1,-116.37794092,33.71999824,5,Palm Desert
154,1,-119.85191776,35.90434911,2,Kettleman City
155,1,-121.58000058,37.59829955,9,Mountain House
156,1,-119.88700745,34.71998482,3,Santa Ynez
157,1,-119.41331695,35.99655071,3,Tipton
158,1,-117.36407567,34.83346251,3,Adelanto
159,1,-118.14338331,36.85101943,5,Lone Pine
160,1,-116.84552635,33.97509669,8,Banning
161,1,-119.39467886,36.06379009,8,Tipton
162,1,-119.87689677,35.70201896,1,Lost Hills
163,1,-121.13338214,36.96797366,6,Ridgemark
164,1,-119.36621697,37.72139535,8,Yosemite Valley
165,1,-116.75106056,35.50534395,2,Fort Irwin
166,1,-116.14322385,33.84191805,2,Indio
167,1,-117.94586959,35.87520695,3,Inyokern
168,1,-120.86058251,36.28684893,4,King City
169,1,-118.18547183,37.0845802,6,Big Pine
170,1,-118.31191612,34.68720064,9,Leona Valley
171,1,-121.14154425,37.38741283,10,Patterson
172,1,-121.17229445,37.64125891,7,Salida
173,1,-120.34385821,35.34154887,9,Santa Margarita
174,1,-119.9334656,36.06358814,1,Kettleman City
175,1,-121.01257805,36.6894906,6,Ridgemark
176,1,-119.68987402,37.23609456,3,Coarsegold
177,1,-119.53827438,35.19513273,5,Taft Heights
178,1,-118.64042398,37.45845928,2,West Bishop
179,1,-116.04972715,34.08659424,5,Twentynine Palms
180,1,-119.104936,37.3970389,1,Mammoth Lakes
181,1,-119.69355812,34.91929486,7,Taft Heights
182,1,-117.26578074,36.43418583,1,Searles Valley
183,1,-119.01982046,34.66741099,3,Frazier Park
184,1,-120.16774616,35.67241254,8,Shandon
185,1,-116.02718363,34.5772522,1,Twentynine Palms
186,1,-120.51749132,36.80427457,8,Firebaugh
187,1,-119.45332976,35.28413655,4,Buttonwillow
188,1,-119.20939752,35.37661399,1,Rosedale
189,1,-120.32434699,36.41284479,1,San Joaquin
190,1,-119.78227092,34.70708568,1,Mission Canyon
191,1,-120.66291002,35.9115794,6,San Miguel
192,1,-118.26223913,34.88788286,7,Rosamond
193,1,-120.03363509,37.56939733,6,Mariposa
194,1,-119.21869965,36.45522233,5,Ivanhoe
195,1,-118.75391484,34.81587571,7,Lebec
196,1,-117.17036584,34.89641501,7,Lenwood
197,1,-118.25129237,35.21539921,8,Mojave
198,1,-117.12305108,35.68302562,7,Searles Valley
199,1,-116.69003513,33.49960365,7,Anza
200,1,-117.3582522,36.24028575,4,Searles Valley
